M,cuda,Triton
256.0,67.7,83.9
384.0,75.3,102.4
512.0,79.5,113.4
640.0,82.2,104.3
768.0,83.6,124.6
896.0,83.9,111.2
1024.0,81.4,124.7
1152.0,79.1,124.2
1280.0,78.5,135.7
1408.0,77.5,123.7
1536.0,76.8,133.5
1664.0,76.6,127.4
1792.0,76.0,135.6
1920.0,75.8,131.1
2048.0,75.7,138.1
2176.0,75.5,131.8
2304.0,75.8,138.3
2432.0,75.7,133.3
2560.0,75.7,139.3
2688.0,75.8,134.3
2816.0,75.8,140.0
2944.0,75.8,135.7
3072.0,75.9,140.8
3200.0,76.0,136.7
3328.0,76.2,141.3
3456.0,76.2,137.4
3584.0,76.4,141.5
3712.0,76.3,138.1
3840.0,76.4,141.7
3968.0,76.4,138.8
4096.0,76.3,141.7
